Time_since_start_s,Point1_x_diff,Point1_y_diff,Point2_x_diff,Point2_y_diff,Point3_x_diff,Point3_y_diff,Point4_x_diff,Point4_y_diff
41847.396,-10.056188609900175,6.6489026797710835,-10.439399123637827,6.629277451441169,-9.056188609900175,6.18522952320825,-11.439399123637827,6.200216690521984
41847.534,-8.377435627369664,6.404427183966504,-8.605978184128958,6.428383614566769,-7.377435627369664,5.371927741344734,-9.605978184128958,5.353632971591821
41847.646,5.734272935421018,6.362085081957389,5.497303771048564,6.415252802953489,5.734272935421018,5.404263067923182,4.497303771048564,5.3636605578855665
41847.744,-12.246500130373533,6.583992568809549,-11.900722072874032,6.730265407648062,-11.246500130373533,5.234799325759184,-13.900722072874032,5.123095376522599
41847.942,-0.9656711083463279,6.588526288907701,-1.6266508284517158,6.735714872910307,1.0343288916536721,5.231337066848198,-1.6266508284517158,6.118933791939753
41848.206,13.706421944711451,6.476538341838761,13.234712403988624,6.592759835339621,14.706421944711451,5.316858726602845,12.234712403988624,6.228104041089864
41848.296,-12.348194655317911,6.34742300125248,-12.583453931818326,6.4055323876535795,-12.348194655317911,5.415460036080447,-13.583453931818326,5.371083732179898
41848.426,-2.67213971957716,6.440506760850951,-2.9485567204571907,6.3692105704347455,-2.67213971957716,5.344374907498263,-3.9485567204571907,5.3988215573223215
41848.536,-3.186187355169068,6.19411198904703,-4.450582002880367,6.976427244853085,-2.186187355169068,5.768870385789455,-4.450582002880367,5.9351093526959176
41848.622,-0.8083692460414795,6.2617294142398805,-1.1604220187721808,6.035665182458899,0.19163075395852047,5.717233092829133,-2.1604220187721808,5.889871209868147
41848.708,-0.9791215811941356,6.260270072692435,-1.3290585871149574,6.03442589172181,0.020878418805864385,5.718347545898041,-2.3290585871149574,5.890817617080188
41848.826,3.461021859910545,7.388602330186018,1.9247229231785923,7.144068349847373,3.461021859910545,5.62034425225653,1.9247229231785923,5.807087133185291
41849.062,-0.8977789126236644,6.427874021980472,-1.494234176906673,6.177355229851173,0.10222108737633562,5.590353701027254,-1.494234176906673,5.781666993782039
41849.306,7.747416547512728,6.228816059386816,6.458587387469663,7.01077747821256,7.747416547512728,5.742367982866824,6.458587387469663,5.908877163904663
41849.528,-0.6630786082293412,6.1184961524689925,-1.757458350815,6.926026842327133,0.33692139177065883,5.826615813017497,-1.757458350815,5.973598548981158
41849.642,-0.6681676783238117,6.118584239904806,-1.7625832569084992,6.926120046314168,0.33183232167618826,5.826548543423655,-1.7625832569084992,5.973527372038745
41849.76,-7.885582733109402,6.026437385642112,-9.847619095824257,6.85078241733072,-7.885582733109402,5.8969181869787235,-8.847619095824257,6.031060340909619
41849.886,0.4770382163962381,6.851656388600304,-1.2309506698666723,6.714565582645946,-0.5229617836037619,6.030392916642086,-2.2309506698666723,6.135084837238594
41850.15,0.4689017219002949,6.851927433947537,-1.2392491601501092,6.714844397926186,-0.5310982780997051,6.030185927867137,-2.239249160150109,6.134871914811185
41850.258,0.46952579309561315,6.852076441095562,-1.238732893244844,6.714991489576846,-0.5304742069043868,6.030072135812361,-2.238732893244844,6.1347595855611985
41850.39,0.47213424506651336,6.852366833708686,-1.2363396564017535,6.7152764591264145,-0.5278657549334866,6.029850372141254,-2.2363396564017535,6.134541963312643
41850.47,0.4741187382270482,6.852525560020581,-1.234474853371296,6.715431542943804,-0.5258812617729518,6.029729157867848,-2.234474853371296,6.134423530697177
41850.578,0.47527237354074714,6.8526676523223955,-1.2334260741055232,6.715571130554906,-0.5247276264592529,6.029620646462718,-2.233426074105523,6.134316932045294
41850.66,0.4763580029499508,6.852790252174259,-1.2324312484477105,6.715691459735183,-0.5236419970500492,6.029527020826379,-2.2324312484477105,6.1342250404491665
41850.744,0.47781915962042376,6.852936562049877,-1.2310790655005803,6.715834858786138,-0.5221808403795762,6.02941528859327,-2.2310790655005803,6.134115531120983
41850.81,0.47884575616768643,6.853051830247182,-1.2301378643041971,6.715947984907473,-0.5211542438323136,6.029327261909941,-2.230137864304197,6.134029140273412
41850.904,0.47980087629377977,6.853198299537439,-1.2292899695677306,6.716092156368347,-0.5201991237062202,6.029215407936931,-2.2292899695677306,6.133919041080276
41851.014,0.4803074346041285,6.853398071274569,-1.2289267291491797,6.716289760497546,-0.5196925653958715,6.02906284856806,-2.2289267291491797,6.133768137045138
41851.11,0.48087027858474585,6.853545459717964,-1.2284703185097783,6.71643532012456,-0.5191297214152542,6.028950292666877,-2.2284703185097783,6.133656977753105
41851.194,0.481459463125816,6.8536930726375545,-1.2279878231730663,6.71658107049069,-0.518540536874184,6.028837565340268,-2.2279878231730663,6.133545672799812
41851.3,0.4820868538013201,6.853849626660576,-1.2274735932939507,6.716735646067548,-0.5179131461986799,6.028718009975194,-2.2274735932939507,6.133427628311779
41851.404,0.4829161833064859,6.854056505521783,-1.2267938015241384,6.71693991015735,-0.5170838166935141,6.028560023119951,-2.2267938015241384,6.133271638274891
41851.502,0.4832598983925891,6.854142248346648,-1.2265120636960205,6.717024569266641,-0.5167401016074109,6.02849454403156,-2.2265120636960205,6.133206986785751
41851.9,0.48584633546329314,6.85478747101962,-1.224392011289865,6.717661636761591,-0.5141536645367069,6.028001807845612,-2.224392011289865,6.132720478451915
41852.034,0.48659501803302874,6.854974157617903,-1.2237782722246493,6.71784596330582,-0.5134049819669713,6.027859241184217,-2.2237782722246493,6.132579714089161
41852.148,0.48691599488637394,6.85505419639162,-1.2235151501354835,6.717924990247639,-0.5130840051136261,6.027798118099554,-2.2235151501354835,6.132519363708525
41852.188,0.48695166297721926,6.8550630907071195,-1.2234859111589458,6.717933772123615,-0.5130483370227807,6.027791325791554,-2.223485911158946,6.132512657267171
41852.25,0.4874629928878562,6.855190600474145,-1.223066749619079,6.718059669952481,-0.5125370071121438,6.0276939506078975,-2.223066749619079,6.1324165130697
41852.338,0.4879863827458166,6.855321123144336,-1.2226377058975118,6.718188542610392,-0.5120136172541834,6.027594274565274,-2.2226377058975118,6.132318097089353
41852.44,0.4890098637611118,6.855576374521831,-1.2217987289001826,6.718440567249786,-0.5109901362388882,6.027399347146456,-2.2217987289001826,6.132125633828537
41852.548,0.4895575740816298,6.8557129797512175,-1.2213497611928688,6.718575445618683,-0.5104424259183702,6.027295026045294,-2.2213497611928688,6.132022631476332
41852.662,0.4903199153024502,6.85590312663777,-1.220724864084275,6.7187631888374995,-0.5096800846975498,6.027149816870917,-2.220724864084275,6.131879257907087
41852.934,0.49198879172871557,6.856319427617166,-1.2193569025428133,6.719174227416602,-0.5080112082712844,6.0268319009555285,-2.2193569025428133,6.131565360720572
41853.022,0.49231084454322627,6.856399770221117,-1.2190929237070236,6.719253554438183,-0.5076891554567737,6.026770545845238,-2.2190929237070236,6.131504781178592
41853.13,0.4929313033242124,6.856554555357377,-1.2185843481728966,6.7194063829721244,-0.5070686966757876,6.0266523413231425,-2.2185843481728966,6.131388070851983
41853.248,0.49385057901758955,6.856783880540149,-1.2178308355927356,6.719632809249163,-0.5061494209824104,6.026477212920838,-2.2178308355927356,6.131215156252324
41853.36,0.49435222573254123,6.856909029208282,-1.21741965001479,6.719756375924078,-0.5056477742674588,6.02638164083379,-2.21741965001479,6.1311207922837525
41853.468,0.49483012895314005,6.857028259220954,-1.2170279296987587,6.719874098772721,-0.50516987104686,6.02629058863721,-2.2170279296987587,6.131030891060675
41853.566,0.4953918451377035,6.857168405350478,-1.2165675151254618,6.720012473356746,-0.5046081548622965,6.026183563462496,-2.216567515125462,6.1309252187592165
41853.694,0.4963842865556103,6.857416031658829,-1.2157540648711347,6.720256969535114,-0.5036157134443897,6.025994459068272,-2.2157540648711347,6.130738504746546
41853.77,0.4964440915313162,6.857430954378685,-1.2157050464439294,6.720271703625372,-0.5035559084686838,6.02598306305822,-2.2157050464439294,6.130727252786926
41853.876,0.4969944004378135,6.857568272576486,-1.2152539948327785,6.720407286071065,-0.5030055995621865,6.025878197485554,-2.2152539948327785,6.130623712753447
41853.988,0.4980476836073535,6.8578311148954185,-1.2143907009803456,6.7206668060110815,-0.5019523163926465,6.025677473104565,-2.2143907009803456,6.130425525568228
41854.082,0.49833506077618495,6.857902832587001,-1.2141551631938228,6.720737617186899,-0.501664939223815,6.025622704567525,-2.2141551631938228,6.130371449308711
41854.202,0.49886205037108766,6.858034352221125,-1.2137232393053523,6.720867474416536,-0.5011379496289123,6.025522267175006,-2.2137232393053523,6.130272281442046
41854.31,0.4994611086403893,6.858183864782006,-1.2132322524047368,6.721015097160205,-0.5005388913596107,6.025408089152393,-2.2132322524047368,6.130159546613072
41854.398,0.5000603480835935,6.858333439195803,-1.2127411288187204,6.72116278103897,-0.49993965191640655,6.025293863894547,-2.2127411288187204,6.130046765097177
41854.61,0.5018106345909814,6.858770542811783,-1.2113067878512993,6.721594360886058,-0.4981893654090186,6.024960061662284,-2.2113067878512993,6.129717181192746
41854.712,0.5022664785891493,6.858884395044186,-1.2109332379234274,6.721706774384188,-0.4977335214108507,6.024873116306594,-2.2109332379234274,6.129631334553153
41854.834,0.5031185219240797,6.8590972137088215,-1.2102350229280887,6.721916903717442,-0.4968814780759203,6.024710593410987,-2.2102350229280887,6.129470865415044
41854.934,1.5036827905460655,6.859238161573046,-0.2097726333251444,6.722056070481699,0.5036827905460655,6.024602955976832,-1.2097726333251444,6.129364588150679
41855.03,13.117900929926918,6.783347909769589,12.510366897856102,6.665438748846668,14.117900929926918,6.082557945449253,10.510366897856102,5.172601449293381
41855.16,-1.524512143234972,6.586130688154583,-1.8635471850345198,6.565893076240059,-1.524512143234972,5.233166511515094,-2.8635471850345198,5.248621336839619
41855.232,-0.9376038734745293,6.58087102859065,-1.2726688764037135,6.569830248091364,0.06239612652547066,5.2371831474783335,-2.2726688764037135,5.245614642991995
41855.348,-0.9446594041321532,6.580888005221368,-1.2797371151242487,6.569855974956454,0.05534059586784679,5.237170182961449,-2.2797371151242487,5.245594996197212
41855.462,-0.973327902592473,6.581232025299016,-1.308651258499026,6.570235487396872,0.026672097407526962,5.2369074656887165,-2.308651258499026,5.245305174527573
41855.724,77.03225814875589,6.580959591082433,75.68378256525295,6.599769417912626,77.03225814875589,6.237115515099276,75.68378256525295,6.2227510441690015
41855.812,20.60719878200416,6.800288384332248,18.887452806826673,5.924041028254521,19.60719878200416,6.069621039830906,18.887452806826673,5.9751150524969034
41855.914,0.4507571632765348,6.908832467312436,-1.4382940086647977,6.058516771733764,-0.5492428367234652,5.986729350359212,-1.4382940086647977,5.872420172556076
41856.038,0.4545634459351504,6.908961662315107,-1.4345618064080554,6.058642470116183,-0.5454365540648496,5.986630688214348,-1.4345618064080554,5.87232418066958
41856.134,0.4536270232347306,6.90912450716354,-1.4356198280747776,6.058808009102904,-0.5463729767652694,5.986506328744554,-1.4356198280747776,5.87219776377151
41856.182,0.45224927133881465,6.909387327082925,-1.4371931747365352,6.059075011809568,-0.5477507286611853,5.986305621469285,-1.4371931747365352,5.8719938622335235
41856.308,-1.673268166796106,6.880246568363816,-3.508846097057244,7.021147164194986,-1.673268166796106,6.008559498939064,-3.508846097057244,5.90095816208742
41856.42,8.558767127599936,6.744092397179827,7.998590721163509,6.825180019526158,9.558767127599936,6.112536141130761,6.998590721163509,6.050612083853821
41856.522,-0.3954575222606991,6.736320791282708,-0.938765108912321,6.812312761591386,-0.3954575222606991,6.1184710712073525,-1.938765108912321,6.060438402523687
41856.65,-0.3833083491948628,6.7364581543161535,-0.9266803352742272,6.812435630217919,-0.3833083491948628,6.118366171395223,-1.9266803352742272,6.060344571632413
41856.776,-0.3808892088622997,6.73672480539841,-0.9244439537012568,6.812700596224374,-0.3808892088622997,6.118162538381796,-1.9244439537012568,6.060142225458264
41856.848,-18.447871621215313,6.712339474901626,-18.92924528259573,6.764527390260923,-17.447871621215313,5.136784845445504,-19.92924528259573,6.0969305820406134
41857.242,-0.24993281714176874,7.000981172130878,-1.989306526736641,6.890744851270142,-0.24993281714176874,5.9163582935931345,-1.989306526736641,6.000542291710758
41857.354,-0.24506615238169616,7.001116967902647,-1.9845496658721231,6.890873777972047,-0.24506615238169616,5.9162545906493165,-1.9845496658721231,6.000443834458679
41857.47,-0.24194752887297,7.001423786419139,-1.9816566817938224,6.89117484713563,-0.24194752887297,5.916020283034413,-1.9816566817938224,6.000213917443091
41857.58,-0.2394275330950677,7.001674714321609,-1.9793211358607437,6.891421110762167,-0.2394275330950677,5.915828657317036,-1.9793211358607437,6.0000258536859405
41857.792,-0.13021091958603392,7.117276352227918,-1.9520819485239826,7.006176642390471,-0.13021091958603392,5.827547335952886,-1.9520819485239826,5.9123906769751216
41857.904,-0.39307509431472454,6.53020401838819,-0.4893123700871911,6.424578004848058,0.6069249056852755,5.512207513294413,-1.489312370087191,5.592870765257089
41858.018,-0.3748335125618496,7.282569095793974,-1.0077473877344687,7.169880953129962,0.6251664874381504,5.937650055592883,-1.0077473877344687,6.023706432618496
41858.14,0.34092260973062594,6.912134109005876,-0.7413446677113598,6.79326505360774,0.34092260973062594,5.456871130159527,-1.7413446677113598,5.547647675110738
41858.25,-0.5956078344603952,7.356171085933454,-0.9944893718239882,7.233019167605903,0.4043921655396048,6.117774108978438,-1.9944893718239882,6.211821341140421
41858.344,-0.6718243576736427,6.665531726187851,-1.291879535514454,6.539072267274264,0.3281756423263573,5.881525154427891,-2.291879535514454,5.978098250917469
41858.462,-0.3708641379133155,6.76922119560453,-2.065036975713724,7.641652787564226,-0.3708641379133155,6.802340780076236,-3.065036975713724,5.899760746004688
41858.692,-0.3632331679189633,7.769066886435155,-2.0573199498453505,7.641488389405538,-0.3632331679189633,6.80245862111741,-3.0573199498453505,5.8998862916884605
41858.794,-0.3631802616700952,7.76903322871226,-2.057243435986493,7.6414548737823225,-0.3631802616700952,6.802484324457737,-3.057243435986493,5.899911886511859
41858.918,-0.3633510108215887,7.76890102763474,-2.057320322655073,7.641323781136862,-0.3633510108215887,6.8025852822472075,-3.057320322655073,5.9000119978266525
41859.038,35.565871951627514,7.293656289576177,34.17913381595423,8.05740196795233,36.565871951627514,6.401846255050259,34.17913381595423,6.582266222004648
41859.136,-27.393354806244815,6.890377285607997,-27.59403931358895,6.567706118924548,-26.393354806244815,6.946149268662623,-27.59403931358895,7.192563052038167
41859.236,-26.976331605698192,7.669584760008547,-26.700736621372243,7.149844208973377,-25.976331605698192,7.587424689446777,-26.700736621372243,6.984334140237195
41859.318,-92.52375036083438,5.859633917594522,-90.52635518753357,6.321076261661801,-90.52375036083438,8.442290147586505,-90.52635518753357,8.85356962733772
41859.564,-0.259058694645546,8.751110025861749,-1.1138210592073108,8.035123211798293,0.740941305354454,6.997829556969805,-2.113821059207311,7.544606083406222
41859.83,-10.339843115265893,7.283642165060542,-10.078330957708658,7.6939416260999565,-9.339843115265893,7.11848843479504,-11.078330957708658,7.568824119750786
41859.95,-11.375199063202047,7.57893239858862,-11.194892653293152,7.045047408423898,-10.375199063202047,7.656653035998431,-12.194892653293152,7.064364148416985
41860.08,-19.894429190109292,7.674618467779226,-20.504137527184724,7.220114226529461,-19.894429190109292,7.347249036069741,-21.504137527184724,6.694339576565596
41860.194,5.746646965149807,7.085011647151816,4.939732216105597,7.688873480757252,6.746646965149807,6.797513151293231,3.9397322161055968,6.100031363019582
41860.292,0.8738645811155834,7.348648356035483,1.0698861919695446,7.035946810610142,1.8738645811155834,6.359850549976386,0.0698861919695446,6.598650848334671
41860.42,-0.9644001709724535,7.3234170924233695,-0.7355604134706368,7.013625911470285,0.03559982902754655,6.37911886945443,-1.7355604134706368,6.615696614344586
41860.652,-1.3819432199741755,7.135486388822528,-1.8932133821512025,6.851020804860752,-1.3819432199741755,6.522635614885132,-2.8932133821512025,6.739873000873445
41860.77,3.7239522595027097,6.578631850309819,2.984266546142294,7.38687408593978,4.72395225950271,5.947887846235972,2.984266546142294,6.094327197156986
41860.876,-6.601043584054082,7.248489626286641,-6.87125010911825,7.155853247654477,-6.601043584054082,6.200007040243122,-7.87125010911825,6.2707505181050465
41861.118,-0.7701884644922643,7.265737211072121,-1.001208723009313,7.230787408483479,0.2298115355077357,6.186835604242958,-2.001208723009313,6.213525665126269
41861.254,-0.7984328666902911,7.266095510335617,-1.029692537234098,7.231186039637805,0.20156713330970888,6.186561982406772,-2.029692537234098,6.21322124309836
41861.504,9.891072248328328,7.416208763159034,8.456836959969223,6.50008975219481,9.891072248328328,6.071925230250713,8.456836959969223,6.007867967018797
41861.62,-0.37313861648692637,7.497605371559189,-1.92420244984703,7.608665623179775,-0.37313861648692637,6.009765210079081,-1.92420244984703,5.924952002051384
41861.726,-0.12413979446330359,7.497482650934558,-1.674220293198914,7.608178075913315,-0.12413979446330359,6.0098589279458565,-1.674220293198914,5.925324326507109
41861.824,-2.567405596321578,7.535422324907529,-4.184290036681773,7.66164870109867,-2.567405596321578,5.9808855966755345,-5.184290036681773,5.884490498102707
41861.928,-3.803853874676747,6.752889620918609,-3.8365519697813397,6.955758980449389,-2.803853874676747,6.814812688081531,-4.83655196978134,6.659887762725532
41862.052,-0.5292248519898521,6.741049306498155,-1.5456132746003277,6.941936748778005,-0.5292248519898521,6.823854762409667,-1.5456132746003277,6.670443364689675
41862.306,-9.314844689592292,7.791653085077883,-10.429079037753581,7.007284444308311,-9.314844689592292,6.785210254252604,-10.429079037753581,6.620539392618184
41862.408,25.12218693836462,6.903668582410546,24.799707461361322,7.147485527795197,25.12218693836462,6.699667555231429,23.799707461361322,6.513472251260396
41862.514,-0.7781936999184609,7.120948424416383,-1.5020291072131613,7.412184559117804,-0.7781936999184609,6.533737799343385,-2.5020291072131613,6.311329957499083
41862.762,-0.44720860940344664,7.115561357963088,-1.1642801790736712,7.40623895231721,-0.44720860940344664,6.537851731925912,-2.164280179073671,6.315870429711822
41862.85,-0.5002859128022692,7.09830553039842,-1.205111935226455,7.388774501201169,0.4997140871977308,6.551029462676354,-2.205111935226455,6.329207479682282
41862.954,-10.230391681403717,7.065314508275264,-11.150272702762322,7.392658372346432,-10.230391681403717,6.576223664756299,-12.150272702762322,6.326241489901122
41863.076,-0.498012229084452,6.742625222144682,-1.1806664653763619,7.06439453202654,-0.498012229084452,6.822651285381596,-2.180666465376362,6.57692622157407
41863.154,-0.9072502233357227,7.6496908856790355,-2.5153445413135387,7.968959948212216,-0.9072502233357227,5.893622304234498,-2.5153445413135387,6.649806600395209
41863.278,-0.25138287985907937,7.5316112337491745,-1.7656906189527035,7.84784911639548,-0.25138287985907937,5.983796006678347,-1.7656906189527035,6.7422951192252185
41863.354,-0.255096450159499,7.531826197707005,-1.7695982226268825,7.8480729692057025,-0.255096450159499,5.983631845490038,-1.7695982226268825,6.742124169901103
41863.44,-0.2555260066840219,7.5320071342337656,-1.7701661067249006,7.848257762474816,-0.2555260066840219,5.983493669976667,-1.7701661067249006,6.741983049115277
41863.598,0.13039827927707393,7.391713582265595,-1.2673217157748695,6.703576976618422,0.13039827927707393,6.090631426594371,-1.2673217157748695,6.852471197749878
41863.706,4.732918259498092,7.134476672601011,4.504134926497841,7.444895670874871,5.732918259498092,6.287075133622068,3.5041349264978408,6.050017944464173
41863.942,-1.5799441404755044,7.640178267340673,-2.327280004991053,7.09098595077478,-0.5799441404755044,5.900886790549293,-3.327280004991053,6.556619194558152
41864.048,11.641091417930511,7.328818513922272,10.704479279455427,7.8543677568819135,13.641091417930511,6.374993974376764,10.704479279455427,6.973648608942028
41864.164,-4.110422279879231,7.395937893336793,-6.200901379169181,7.93140292967513,-4.110422279879231,6.323737023254239,-6.200901379169181,6.914819279454434
41864.27,-9.784576391193013,7.426845025382988,-11.355841773301336,7.871265965528778,-8.784576391193013,6.063802652573486,-11.355841773301336,6.724412410804291
41864.364,-9.223911741985148,7.514366949441467,-10.401695395329284,6.865893700481479,-9.223911741985148,5.760633352542811,-11.401695395329284,6.4921834703553145
41864.5,24.418455976915652,6.383939852118942,23.884299070593556,6.602256088948707,25.418455976915652,6.623904839563465,23.884299070593556,6.4571836216670135
41864.624,13.963763517901498,5.881077382238402,13.175092110582796,6.0087628868051866,13.963763517901498,6.007925032611581,13.175092110582796,5.910415643762462
41864.886,-0.035647782241085224,6.880922751671619,-1.8242060352299632,7.008606269157099,-0.035647782241085224,6.00804311909377,-1.8242060352299632,5.910535247715984
41864.998,-0.02994503359616374,6.880855856447113,-1.8184310824203749,7.008531727463037,-0.02994503359616374,6.0080942048649035,-1.8184310824203749,5.910592172854422
41865.132,-1.2227404644198714,6.732491902597076,-2.9101605599284994,6.8604404186369266,-0.2227404644198714,5.121395072619862,-2.9101605599284994,6.023684830211948
41865.228,-1.9005566133886305,6.505749944715205,-2.477884871623587,6.646037603333355,-0.9005566133886305,5.294550747686628,-3.477884871623587,5.187417491634278
41865.346,1.0531907542965655,5.865081668491825,0.003921007937606191,5.9810563433357515,1.0531907542965655,5.783808884555526,0.003921007937606191,5.695242686658844
41865.564,-1.6796829151930979,5.728777397417787,-2.7513593853536804,6.771075180097455,0.32031708480690213,4.651568583629796,-3.7513593853536804,4.619267102324159
41865.818,-0.39343198559140546,6.198931604797565,-1.0878976344484954,6.238229610802307,-0.39343198559140546,5.056195088399704,-2.0878976344484954,5.0261844418387795
41865.896,-13.456115905805973,6.196208487388901,-13.147115976562873,6.234496128538865,-12.456115905805973,5.058274647196811,-14.147115976562873,5.029035584378562
41866.034,-11.76777491318444,6.213321554505569,-11.443920860445928,6.1749881106719045,-10.76777491318444,5.045205938093602,-12.443920860445928,5.0744799789754325
41866.378,-1.1774951583815323,6.370384107848736,-0.9915494151206872,6.017624105557786,-0.1774951583815323,5.397925363847378,-1.9915494151206872,5.667317041081901
41866.484,-1.5720483361437516,6.384102015795008,-1.402634187377032,6.030473511912305,-0.5720483361437516,5.387449430618517,-2.402634187377032,5.657504355100457
41866.59,-1.0102927261182515,6.397659185121427,-0.8568507291896594,6.043206853203458,-0.010292726118251494,5.377096248399255,-1.8568507291896594,5.647780304343712
41866.69,-1.3735617983967359,6.413903454895092,-2.238896214790344,7.058498111681388,-0.37356179839673587,5.364691012399362,-2.238896214790344,5.636102852983981
41866.79,-0.5810303640163283,6.431000851902581,-1.4674265380927523,6.074474251761558,-0.5810303640163283,5.351634270063812,-2.4674265380927523,5.623902379166111
41866.876,-1.3858368814080677,6.4503912822554526,-1.288774445894802,6.093266733591463,-0.3858368814080677,5.336826410552703,-2.288774445894802,5.609551154065059
41866.986,-0.8428145095882371,6.680692231175897,-0.9342399986985299,6.317171098469714,0.15718549041176288,5.160952846385953,-0.9342399986985299,5.438562459193292
41867.092,-0.5592424768486239,6.909573211690315,-0.8462789623382321,6.538889231205758,0.44075752315137606,5.986163667262929,-0.8462789623382321,5.269243320789997
41867.2,-0.46524893721340277,6.020267218718857,-0.8469338687199581,6.646098609086721,-0.46524893721340277,5.901630148667891,-2.846933868719958,5.1873709034663875
41867.326,-0.4871230504876962,6.019984758995349,-0.8683605012201667,6.645843882715496,-0.4871230504876962,5.9018458542415715,-2.8683605012201667,5.187565429954418
41867.464,-1.7840660594867188,6.000914146719026,-2.1370647896308412,6.628467908881703,-1.7840660594867188,5.91640947878426,-4.137064789630841,5.2008349126176086
41867.568,30.442598326264346,6.771341545889527,29.426111303492775,6.419389320038249,30.442598326264346,5.0917268265076245,28.426111303492775,5.360501630376405
41867.692,-0.9844075779237755,6.434706977156509,-1.0997257013427202,6.219276204572054,0.015592422076224466,5.1124724495435885,-2.09972570134272,5.276990129489093
41867.79,-1.0850564067677055,6.433794085387035,-1.1990774109318636,6.218480213535997,-0.08505640676770554,5.113169596168291,-2.1990774109318636,5.2775980027141145
41867.892,-1.098732885842594,6.433737866923423,-1.212626434428671,6.2184389939166635,-0.09873288584259399,5.113212528434133,-2.212626434428671,5.277629480836026
41868.018,-23.878370547037207,6.175220761643516,-23.638165186791866,5.993214445257365,-22.878370547037207,5.310633880437933,-24.638165186791866,5.449626358383739
41868.112,49.957932762060125,5.95834886805909,48.49008616134569,6.80832762546828,51.957932762060125,4.476252098995417,48.49008616134569,4.590818585841646
41868.218,60.987561396414435,5.472910231559865,60.1338124031073,5.4418715284981545,60.987561396414435,4.8469662605548365,59.1338124031073,4.870669538201582
41868.328,17.433899451153366,5.75883045355954,17.051348162160593,5.897671991379184,18.433899451153366,5.6286180134192705,16.051348162160593,5.522589114167204
41868.746,-0.908297168687568,7.655172782165835,-1.9167690886209812,7.120252417153381,-0.908297168687568,6.416772813619275,-2.916769088620981,6.061606178787599
41868.87,-0.3210789357329986,7.661087417536407,-1.3400776053041454,7.126741225065302,0.6789210642670014,5.412255993309998,-2.3400776053041454,6.056650881034727
41868.93,-0.3089635347996591,7.660902015104966,-1.3276436719658022,7.12653864069074,-0.3089635347996591,6.4123975792937244,-2.3276436719658022,6.056805588326085
41869.072,-0.3021522958326841,7.66081324072951,-1.3206657531305837,7.126440637021744,-0.3021522958326841,6.412465373481666,-2.3206657531305837,6.0568804306341235
41869.346,-0.30005817671201385,7.660829186825254,-1.318555060597646,7.126454949204913,-0.30005817671201385,6.412453195951684,-2.318555060597646,6.0568695008717555
41869.426,-0.29999004828880516,7.660831156013273,-1.3184875560068576,7.126456905610269,-0.29999004828880516,6.412451692145055,-2.3184875560068576,6.056868006826619
41869.496,-0.2998402118080321,7.660836213310574,-1.3183396740146236,7.1264619550153725,-0.2998402118080321,6.412447830046688,-2.3183396740146236,6.056864150755473
41869.568,-0.2995950128449749,7.6608473722516806,-1.3180999851738306,7.1264731812918285,-0.2995950128449749,6.412439308315641,-2.3180999851738306,6.056855577602448
41869.636,-0.29941844173731624,7.6608586663484175,-1.3179299947330492,7.1264846145791125,-0.29941844173731624,6.4124306833705305,-2.317929994733049,6.056846846362021
41869.768,-0.29918705881618735,7.660880661453291,-1.3177130046532284,7.1265069923659325,-0.29918705881618735,6.412413886403328,-2.3177130046532284,6.056829757152684
41869.854,-0.29913272310284356,7.660887169807324,-1.3176631258943416,7.12651362797601,-0.29913272310284356,6.4124089161787765,-2.3176631258943416,6.056824689746691
41870.242,-0.29881807657920945,7.660943774430791,-1.317389456608339,7.126571496067584,-0.29881807657920945,6.412365689014962,-2.317389456608339,6.0567804977120545
41870.366,-0.2987994618204084,7.660949054144794,-1.3173748144255342,7.126576904279659,-0.2987994618204084,6.412361657063968,-2.317374814425534,6.056776367631244
41870.512,-0.2987786376766053,7.660956840835695,-1.3173599421105564,7.12658488706154,-0.2987786376766053,6.412355710613895,-2.3173599421105564,6.056770271432697
41870.62,-0.2987561448503584,7.660968551150916,-1.3173465238895687,7.126596901031405,-0.2987561448503584,6.412346767815961,-2.3173465238895687,6.056761096743173
41870.864,-0.2987406120630567,7.661002783276956,-1.317358222482767,7.126632070643666,-0.2987406120630567,6.412320625821906,-2.317358222482767,6.056734238820582
41870.932,-0.29875072694005667,7.661013163405414,-1.3173768025151276,7.1266427497535005,-0.29875072694005667,6.4123126988455965,-2.3173768025151276,6.056726083521539
41871.046,-0.29879334899703736,7.661034547114582,-1.3174371687449593,7.126664770998616,-0.29879334899703736,6.412296368781995,-2.3174371687449593,6.056709266591838
41871.134,-0.2988294551180388,7.661045846753495,-1.3174828417367053,7.12667642100439,-0.2988294551180388,6.4122877396043805,-2.3174828417367053,6.056700369850262
41871.27,-0.29892319819748536,7.661067104984284,-1.3175949451022007,7.1266983640023795,-0.29892319819748536,6.4122715053647426,-2.3175949451022007,6.056683612675442
41871.63,-0.2992241026869351,7.661113928707948,-1.317937614115408,7.126746789698018,0.7007758973130649,5.4122357475650915,-2.317937614115408,6.056646631500428
41871.756,-0.2992692519447928,7.661119606176328,-1.3179879488760662,7.1267526700054304,0.7007307480552072,5.4122314118617965,-2.317987948876066,6.056642140895235
41871.844,-0.2994522711455829,7.6611405259682215,-1.3181903086665443,7.126774353727967,0.7005477288544171,5.41221543607719,-2.3181903086665443,6.056625581720937
